Country,Year Index,Attack Type,Target Industry,Financial Loss (in Million $),Number of Affected Users,actual_resolution_hours,predicted_resolution_hours,residual,absolute_error,prediction_direction
Australia,2,DDoS,Education,31.74,724207,54.0,32.1645,21.8355,21.8355,Underprediction
Australia,4,DDoS,Education,54.63,22739,44.0,34.2176,9.7824,9.7824,Underprediction
Australia,1,DDoS,Education,93.39,630087,72.0,32.3309,39.6691,39.6691,Underprediction
Australia,8,DDoS,Government,76.25,900661,64.0,37.5268,26.4732,26.4732,Underprediction
Australia,0,DDoS,Government,13.96,479025,54.0,35.1918,18.8082,18.8082,Underprediction
Australia,8,DDoS,Government,97.18,692900,72.0,35.1034,36.8966,36.8966,Underprediction
Australia,0,DDoS,Government,11.89,731839,14.0,36.3667,-22.3667,22.3667,Overprediction
Australia,0,DDoS,Healthcare,4.49,713160,26.0,36.3763,-10.3763,10.3763,Overprediction
Australia,3,DDoS,Healthcare,90.4,536357,55.0,32.0962,22.9038,22.9038,Underprediction
Australia,4,DDoS,IT,32.06,775033,8.0,35.5499,-27.5499,27.5499,Overprediction
Australia,0,DDoS,IT,61.01,419127,26.0,33.1476,-7.1476,7.1476,Overprediction
Australia,1,DDoS,Retail,2.96,990886,59.0,34.8062,24.1938,24.1938,Underprediction
Australia,5,DDoS,Retail,31.36,449936,52.0,34.5031,17.4969,17.4969,Underprediction
Australia,3,DDoS,Retail,40.0,152435,26.0,32.7865,-6.7865,6.7865,Overprediction
Australia,3,DDoS,Telecommunications,25.07,732072,35.0,35.3635,-0.3635,0.3635,Overprediction
Australia,5,Malware,Banking,42.3,497035,66.0,37.1114,28.8886,28.8886,Underprediction
Australia,2,Malware,Banking,25.76,801821,18.0,34.6488,-16.6488,16.6488,Overprediction
Australia,8,Malware,Education,67.23,362308,5.0,35.9377,-30.9377,30.9377,Overprediction
Australia,7,Malware,Government,4.5,436928,34.0,37.8807,-3.8807,3.8807,Overprediction
Australia,5,Malware,Government,35.96,982719,26.0,37.5395,-11.5395,11.5395,Overprediction
Australia,6,Malware,Healthcare,10.35,776819,64.0,38.7688,25.2312,25.2312,Underprediction
Australia,7,Malware,Healthcare,47.92,25905,40.0,38.2916,1.7084,1.7084,Underprediction
Australia,0,Malware,Healthcare,42.15,680874,8.0,35.4934,-27.4934,27.4934,Overprediction
Australia,8,Malware,Telecommunications,1.51,954902,55.0,41.6804,13.3196,13.3196,Underprediction
Australia,3,Malware,Telecommunications,36.01,215231,49.0,38.4023,10.5977,10.5977,Underprediction
Australia,7,Man-in-the-Middle,Banking,34.16,346224,64.0,34.61,29.39,29.39,Underprediction
Australia,7,Man-in-the-Middle,Healthcare,81.31,707365,38.0,36.6777,1.3223,1.3223,Underprediction
Australia,0,Man-in-the-Middle,Healthcare,1.62,336650,35.0,37.3888,-2.3888,2.3888,Overprediction
Australia,9,Man-in-the-Middle,Healthcare,93.4,833819,14.0,37.5331,-23.5331,23.5331,Overprediction
Australia,4,Man-in-the-Middle,Retail,15.21,677755,52.0,36.947,15.053,15.053,Underprediction
Australia,8,Man-in-the-Middle,Telecommunications,66.91,156195,58.0,38.1493,19.8507,19.8507,Underprediction
Australia,2,Man-in-the-Middle,Telecommunications,35.27,765929,16.0,35.1354,-19.1354,19.1354,Overprediction
Australia,2,Phishing,Banking,90.5,42278,45.0,33.3116,11.6884,11.6884,Underprediction
Australia,9,Phishing,Education,74.75,109907,5.0,34.3302,-29.3302,29.3302,Overprediction
Australia,3,Phishing,Education,24.25,665381,61.0,36.508,24.492,24.492,Underprediction
Australia,1,Phishing,Government,72.34,847817,13.0,36.1164,-23.1164,23.1164,Overprediction
Australia,1,Phishing,Healthcare,53.81,279874,66.0,38.0083,27.9917,27.9917,Underprediction
Australia,2,Phishing,Healthcare,39.3,290846,3.0,32.5466,-29.5466,29.5466,Overprediction
Australia,4,Phishing,Retail,9.12,212267,14.0,35.7258,-21.7258,21.7258,Overprediction
Australia,0,Phishing,Telecommunications,89.41,488342,23.0,37.4493,-14.4493,14.4493,Overprediction
Australia,8,Phishing,Telecommunications,24.65,221512,56.0,37.0816,18.9184,18.9184,Underprediction
Australia,9,Phishing,Telecommunications,42.28,297456,20.0,36.5086,-16.5086,16.5086,Overprediction
Australia,7,Ransomware,Banking,32.56,979382,43.0,32.9419,10.0581,10.0581,Underprediction
Australia,9,Ransomware,Education,44.95,500747,58.0,36.9429,21.0571,21.0571,Underprediction
Australia,3,Ransomware,Education,50.66,851204,3.0,33.1269,-30.1269,30.1269,Overprediction
Australia,7,Ransomware,Government,10.84,564944,58.0,36.7651,21.2349,21.2349,Underprediction
Australia,7,Ransomware,Government,84.51,305494,19.0,35.8688,-16.8688,16.8688,Overprediction
Australia,7,Ransomware,Government,92.07,819812,63.0,37.6889,25.3111,25.3111,Underprediction
Australia,2,Ransomware,Government,27.38,918816,58.0,36.1795,21.8205,21.8205,Underprediction
Australia,1,Ransomware,Healthcare,82.99,799581,50.0,34.852,15.148,15.148,Underprediction
Australia,7,Ransomware,Healthcare,17.58,18399,14.0,34.2275,-20.2275,20.2275,Overprediction
Australia,8,Ransomware,Retail,41.54,396865,42.0,36.7759,5.2241,5.2241,Underprediction
Australia,6,Ransomware,Retail,41.26,659734,54.0,37.3399,16.6601,16.6601,Underprediction
Australia,2,SQL Injection,Banking,7.21,526324,39.0,36.7543,2.2457,2.2457,Underprediction
Australia,3,SQL Injection,Education,75.2,60868,46.0,34.3078,11.6922,11.6922,Underprediction
Australia,3,SQL Injection,IT,65.08,417807,46.0,35.4519,10.5481,10.5481,Underprediction
Australia,0,SQL Injection,Retail,55.78,852650,50.0,36.3783,13.6217,13.6217,Underprediction
Australia,7,SQL Injection,Retail,56.62,310341,32.0,35.2123,-3.2123,3.2123,Overprediction
Australia,4,SQL Injection,Retail,13.96,496667,45.0,36.1484,8.8516,8.8516,Underprediction
Australia,7,SQL Injection,Telecommunications,56.2,571454,42.0,36.7169,5.2831,5.2831,Underprediction
Brazil,6,DDoS,Banking,84.41,230110,51.0,33.4058,17.5942,17.5942,Underprediction
Brazil,6,DDoS,Banking,96.23,649383,59.0,32.5613,26.4387,26.4387,Underprediction
Brazil,0,DDoS,Banking,18.87,976838,65.0,31.925,33.075,33.075,Underprediction
Brazil,7,DDoS,Education,17.68,366968,47.0,34.6363,12.3637,12.3637,Underprediction
Brazil,4,DDoS,Education,44.51,119319,9.0,33.4452,-24.4452,24.4452,Overprediction
Brazil,2,DDoS,Government,58.67,12372,29.0,36.5369,-7.5369,7.5369,Overprediction
Brazil,2,DDoS,Government,18.69,131940,34.0,35.7688,-1.7688,1.7688,Overprediction
Brazil,9,DDoS,Healthcare,92.34,375691,21.0,35.4823,-14.4823,14.4823,Overprediction
Brazil,1,DDoS,IT,17.12,988369,26.0,36.9297,-10.9297,10.9297,Overprediction
Brazil,6,DDoS,IT,70.26,740257,70.0,34.6794,35.3206,35.3206,Underprediction
Brazil,2,DDoS,Retail,81.63,140371,13.0,36.8205,-23.8205,23.8205,Overprediction
Brazil,5,DDoS,Retail,17.4,342253,22.0,35.0396,-13.0396,13.0396,Overprediction
Brazil,3,DDoS,Telecommunications,69.83,587034,35.0,37.4502,-2.4502,2.4502,Overprediction
Brazil,6,Malware,Education,74.37,298836,29.0,37.4231,-8.4231,8.4231,Overprediction
Brazil,3,Malware,Education,6.3,661644,29.0,37.7681,-8.7681,8.7681,Overprediction
Brazil,0,Malware,Education,37.54,49473,51.0,35.8732,15.1268,15.1268,Underprediction
Brazil,0,Malware,Healthcare,88.08,905770,9.0,37.1351,-28.1351,28.1351,Overprediction
Brazil,1,Malware,Healthcare,83.88,155059,29.0,38.5007,-9.5007,9.5007,Overprediction
Brazil,0,Malware,IT,74.03,956965,40.0,40.4959,-0.4959,0.4959,Overprediction
Brazil,0,Malware,IT,1.35,371048,56.0,39.9345,16.0655,16.0655,Underprediction
Brazil,0,Malware,Retail,78.13,71743,35.0,41.2499,-6.2499,6.2499,Overprediction
Brazil,3,Malware,Retail,83.42,538552,65.0,39.1442,25.8558,25.8558,Underprediction
Brazil,4,Man-in-the-Middle,Banking,14.64,880671,66.0,36.3039,29.6961,29.6961,Underprediction
Brazil,1,Man-in-the-Middle,Banking,70.89,378949,67.0,35.519,31.481,31.481,Underprediction
Brazil,6,Man-in-the-Middle,Education,27.95,625370,24.0,35.863,-11.863,11.863,Overprediction
Brazil,2,Man-in-the-Middle,Government,14.54,491794,4.0,38.8517,-34.8517,34.8517,Overprediction
Brazil,4,Man-in-the-Middle,Healthcare,7.44,739981,54.0,36.7954,17.2046,17.2046,Underprediction
Brazil,1,Man-in-the-Middle,Retail,72.78,11339,34.0,39.802,-5.802,5.802,Overprediction
Brazil,7,Phishing,Banking,75.01,771434,38.0,36.5227,1.4773,1.4773,Underprediction
Brazil,7,Phishing,Banking,98.06,884502,55.0,37.4368,17.5632,17.5632,Underprediction
Brazil,8,Phishing,Banking,71.86,151590,30.0,34.5089,-4.5089,4.5089,Overprediction
Brazil,4,Phishing,Government,70.6,817268,1.0,37.7926,-36.7926,36.7926,Overprediction
Brazil,6,Phishing,Telecommunications,83.79,90156,65.0,39.9237,25.0763,25.0763,Underprediction
Brazil,2,Ransomware,Education,80.5,279808,60.0,34.7132,25.2868,25.2868,Underprediction
Brazil,1,Ransomware,Education,5.51,740421,59.0,34.6163,24.3837,24.3837,Underprediction
Brazil,6,Ransomware,Government,74.01,956893,49.0,37.205,11.795,11.795,Underprediction
Brazil,3,Ransomware,Healthcare,4.51,909979,65.0,36.0612,28.9388,28.9388,Underprediction
Brazil,6,Ransomware,Healthcare,67.25,796351,21.0,35.6652,-14.6652,14.6652,Overprediction
Brazil,2,Ransomware,IT,9.43,493087,44.0,39.5999,4.4001,4.4001,Underprediction
Brazil,0,Ransomware,Retail,89.93,673959,39.0,36.7249,2.2751,2.2751,Underprediction
Brazil,6,SQL Injection,Banking,50.61,772512,42.0,35.7503,6.2497,6.2497,Underprediction
Brazil,9,SQL Injection,Banking,33.06,644841,64.0,35.1638,28.8362,28.8362,Underprediction
Brazil,5,SQL Injection,Education,85.12,732802,62.0,34.316,27.684,27.684,Underprediction
Brazil,1,SQL Injection,Education,16.24,238092,32.0,36.728,-4.728,4.728,Overprediction
Brazil,9,SQL Injection,Healthcare,41.05,175957,69.0,38.229,30.771,30.771,Underprediction
Brazil,7,SQL Injection,Healthcare,56.63,242677,21.0,37.0168,-16.0168,16.0168,Overprediction
Brazil,6,SQL Injection,IT,34.32,673923,3.0,40.5182,-37.5182,37.5182,Overprediction
Brazil,3,SQL Injection,IT,98.38,661583,30.0,37.2404,-7.2404,7.2404,Overprediction
Brazil,9,SQL Injection,IT,53.71,680584,5.0,39.1848,-34.1848,34.1848,Overprediction
Brazil,2,SQL Injection,IT,32.97,734737,30.0,37.2832,-7.2832,7.2832,Overprediction
Brazil,3,SQL Injection,Retail,36.63,829742,57.0,38.8619,18.1381,18.1381,Underprediction
Brazil,1,SQL Injection,Retail,40.29,206598,45.0,37.3755,7.6245,7.6245,Underprediction
Brazil,2,SQL Injection,Telecommunications,24.05,446378,59.0,40.0624,18.9376,18.9376,Underprediction
Brazil,2,SQL Injection,Telecommunications,4.35,809757,61.0,38.2921,22.7079,22.7079,Underprediction
Brazil,1,SQL Injection,Telecommunications,13.94,832297,69.0,37.9144,31.0856,31.0856,Underprediction
China,7,DDoS,Education,18.49,20680,29.0,34.1098,-5.1098,5.1098,Overprediction
China,2,DDoS,Government,57.34,171772,8.0,36.3123,-28.3123,28.3123,Overprediction
China,8,DDoS,Government,53.46,374484,46.0,39.1766,6.8234,6.8234,Underprediction
China,5,DDoS,Healthcare,6.32,682445,20.0,34.7781,-14.7781,14.7781,Overprediction
China,1,DDoS,Healthcare,63.15,500521,27.0,34.0794,-7.0794,7.0794,Overprediction
China,9,DDoS,Healthcare,53.53,371685,34.0,36.0635,-2.0635,2.0635,Overprediction
China,9,DDoS,Healthcare,11.92,557016,34.0,35.362,-1.362,1.362,Overprediction
China,1,DDoS,IT,71.75,816710,60.0,36.6627,23.3373,23.3373,Underprediction
China,7,DDoS,IT,88.61,777010,34.0,36.9648,-2.9648,2.9648,Overprediction
China,1,DDoS,IT,18.96,122866,46.0,38.9709,7.0291,7.0291,Underprediction
China,9,DDoS,IT,61.42,412245,48.0,36.2253,11.7747,11.7747,Underprediction
China,1,DDoS,Telecommunications,97.83,699791,2.0,35.2634,-33.2634,33.2634,Overprediction
China,7,Malware,Banking,21.87,741153,66.0,37.1364,28.8636,28.8636,Underprediction
China,6,Malware,Education,42.26,615849,44.0,38.6091,5.3909,5.3909,Underprediction
China,2,Malware,Education,47.46,783239,41.0,36.9942,4.0058,4.0058,Underprediction
China,3,Malware,Education,62.82,580609,29.0,36.7639,-7.7639,7.7639,Overprediction
China,9,Malware,Government,1.17,281616,6.0,41.9205,-35.9205,35.9205,Overprediction
China,4,Malware,Retail,79.37,863510,2.0,39.1727,-37.1727,37.1727,Overprediction
China,9,Malware,Retail,34.49,897277,55.0,39.4986,15.5014,15.5014,Underprediction
China,7,Malware,Telecommunications,34.33,571265,17.0,40.5122,-23.5122,23.5122,Overprediction
China,3,Man-in-the-Middle,Banking,9.77,881294,3.0,39.5425,-36.5425,36.5425,Overprediction
China,6,Man-in-the-Middle,Banking,33.3,935265,20.0,37.3862,-17.3862,17.3862,Overprediction
China,7,Man-in-the-Middle,Banking,12.36,987115,55.0,36.369,18.631,18.631,Underprediction
China,8,Man-in-the-Middle,Education,10.55,12970,32.0,36.855,-4.855,4.855,Overprediction
China,9,Man-in-the-Middle,Government,56.26,196531,45.0,40.3978,4.6022,4.6022,Underprediction
China,3,Man-in-the-Middle,Healthcare,11.74,430760,63.0,38.5921,24.4079,24.4079,Underprediction
China,2,Man-in-the-Middle,Retail,30.38,29840,63.0,39.7417,23.2583,23.2583,Underprediction
China,1,Man-in-the-Middle,Retail,82.52,217938,69.0,37.4429,31.5571,31.5571,Underprediction
China,9,Man-in-the-Middle,Telecommunications,53.59,4913,61.0,40.8859,20.1141,20.1141,Underprediction
China,5,Phishing,Education,33.69,943680,46.0,36.8257,9.1743,9.1743,Underprediction
China,2,Phishing,Government,38.87,168075,52.0,39.3291,12.6709,12.6709,Underprediction
China,1,Phishing,IT,7.73,800480,31.0,37.4924,-6.4924,6.4924,Overprediction
China,9,Phishing,IT,24.92,852327,44.0,37.9026,6.0974,6.0974,Underprediction
China,0,Phishing,Retail,14.72,914743,69.0,38.1146,30.8854,30.8854,Underprediction
China,7,Phishing,Retail,33.69,338578,38.0,38.1344,-0.1344,0.1344,Overprediction
China,2,Phishing,Retail,45.83,395251,33.0,38.5705,-5.5705,5.5705,Overprediction
China,9,Phishing,Telecommunications,9.45,501864,12.0,41.0666,-29.0666,29.0666,Overprediction
China,4,Phishing,Telecommunications,88.67,493675,29.0,37.8937,-8.8937,8.8937,Overprediction
China,9,Ransomware,Banking,72.18,277175,72.0,34.9528,37.0472,37.0472,Underprediction
China,6,Ransomware,Education,21.9,304804,53.0,37.028,15.972,15.972,Underprediction
China,7,Ransomware,Education,70.44,164734,7.0,36.4901,-29.4901,29.4901,Overprediction
China,9,Ransomware,Government,72.61,595380,10.0,40.1683,-30.1683,30.1683,Overprediction
China,4,Ransomware,Government,15.42,555153,11.0,38.3803,-27.3803,27.3803,Overprediction
China,9,Ransomware,Healthcare,42.26,685837,68.0,37.3476,30.6524,30.6524,Underprediction
China,0,Ransomware,IT,86.82,748040,18.0,35.3894,-17.3894,17.3894,Overprediction
China,3,Ransomware,Retail,35.08,42831,42.0,38.2087,3.7913,3.7913,Underprediction
China,4,Ransomware,Retail,62.19,295961,71.0,39.4088,31.5912,31.5912,Underprediction
China,3,Ransomware,Telecommunications,58.28,300898,18.0,39.2129,-21.2129,21.2129,Overprediction
China,7,SQL Injection,Banking,1.16,297461,15.0,37.1387,-22.1387,22.1387,Overprediction
China,5,SQL Injection,Banking,80.98,708357,49.0,34.6869,14.3131,14.3131,Underprediction
China,2,SQL Injection,Banking,29.39,206897,18.0,36.0185,-18.0185,18.0185,Overprediction
China,9,SQL Injection,Banking,58.32,777684,31.0,36.7066,-5.7066,5.7066,Overprediction
China,9,SQL Injection,Education,18.45,947933,10.0,36.7528,-26.7528,26.7528,Overprediction
China,3,SQL Injection,Healthcare,76.4,966102,1.0,37.2057,-36.2057,36.2057,Overprediction
China,6,SQL Injection,Healthcare,57.2,328454,10.0,37.7054,-27.7054,27.7054,Overprediction
China,9,SQL Injection,IT,36.27,237068,65.0,39.6904,25.3096,25.3096,Underprediction
China,5,SQL Injection,IT,89.38,923489,66.0,38.634,27.366,27.366,Underprediction
China,2,SQL Injection,Retail,61.83,129677,60.0,40.1659,19.8341,19.8341,Underprediction
China,0,SQL Injection,Telecommunications,75.91,605020,43.0,40.1271,2.8729,2.8729,Underprediction
France,1,DDoS,Banking,77.29,120341,45.0,32.7991,12.2009,12.2009,Underprediction
France,4,DDoS,Education,66.65,47104,5.0,33.6439,-28.6439,28.6439,Overprediction
France,7,DDoS,Education,31.51,452360,65.0,33.0177,31.9823,31.9823,Underprediction
France,3,DDoS,Government,27.44,978683,35.0,36.6213,-1.6213,1.6213,Overprediction
France,5,DDoS,Government,44.16,840796,5.0,35.6505,-30.6505,30.6505,Overprediction
France,1,DDoS,Government,82.49,351330,57.0,34.7589,22.2411,22.2411,Underprediction
France,2,DDoS,Healthcare,39.49,195459,14.0,34.0256,-20.0256,20.0256,Overprediction
France,7,DDoS,Healthcare,6.48,727601,50.0,34.3738,15.6262,15.6262,Underprediction
France,8,DDoS,Healthcare,58.37,599797,35.0,36.5734,-1.5734,1.5734,Overprediction
France,2,DDoS,Healthcare,5.07,65117,3.0,33.1267,-30.1267,30.1267,Overprediction
France,5,DDoS,IT,52.09,362499,4.0,36.7769,-32.7769,32.7769,Overprediction
France,9,DDoS,IT,48.01,922258,64.0,34.5874,29.4126,29.4126,Underprediction
France,4,DDoS,Telecommunications,52.94,192293,57.0,34.6868,22.3132,22.3132,Underprediction
France,2,Malware,Banking,40.87,719537,23.0,35.7899,-12.7899,12.7899,Overprediction
France,2,Malware,Education,3.21,342049,31.0,38.0044,-7.0044,7.0044,Overprediction
France,2,Malware,Healthcare,41.37,783899,29.0,38.0392,-9.0392,9.0392,Overprediction
France,7,Malware,Healthcare,20.33,794906,36.0,36.4402,-0.4402,0.4402,Overprediction
France,3,Malware,IT,59.56,450313,26.0,37.7945,-11.7945,11.7945,Overprediction
France,2,Malware,Telecommunications,96.63,389525,32.0,37.0728,-5.0728,5.0728,Overprediction
France,6,Man-in-the-Middle,Banking,4.94,71156,34.0,35.3272,-1.3272,1.3272,Overprediction
