Country,Year Index,Attack Type,Target Industry,Financial Loss (in Million $),Number of Affected Users,actual_resolution_hours,predicted_resolution_hours,residual,absolute_error,prediction_direction
France,2,Man-in-the-Middle,Education,49.94,640572,51.0,35.1431,15.8569,15.8569,Underprediction
France,2,Man-in-the-Middle,Education,76.35,517640,4.0,36.9104,-32.9104,32.9104,Overprediction
France,1,Man-in-the-Middle,Education,33.45,779870,6.0,34.0401,-28.0401,28.0401,Overprediction
France,0,Man-in-the-Middle,Education,17.94,808798,60.0,34.5091,25.4909,25.4909,Underprediction
France,8,Man-in-the-Middle,Education,87.39,307155,28.0,36.5413,-8.5413,8.5413,Overprediction
France,9,Man-in-the-Middle,Retail,60.4,774913,43.0,38.4039,4.5961,4.5961,Underprediction
France,4,Man-in-the-Middle,Telecommunications,75.99,561713,31.0,38.5397,-7.5397,7.5397,Overprediction
France,2,Phishing,Banking,15.14,276541,16.0,35.5083,-19.5083,19.5083,Overprediction
France,7,Phishing,Banking,69.99,366596,65.0,33.9068,31.0932,31.0932,Underprediction
France,0,Phishing,Banking,95.72,551812,69.0,32.2107,36.7893,36.7893,Underprediction
France,3,Phishing,Banking,89.77,134364,63.0,32.9394,30.0606,30.0606,Underprediction
France,8,Phishing,Education,37.38,978508,42.0,32.6226,9.3774,9.3774,Underprediction
France,1,Phishing,Education,37.57,380995,60.0,32.9943,27.0057,27.0057,Underprediction
France,4,Phishing,Education,81.47,597542,11.0,32.8861,-21.8861,21.8861,Overprediction
France,0,Phishing,Government,41.88,913027,68.0,38.0846,29.9154,29.9154,Underprediction
France,2,Phishing,Healthcare,4.87,388325,39.0,35.3542,3.6458,3.6458,Underprediction
France,9,Phishing,Healthcare,59.79,906160,48.0,35.1849,12.8151,12.8151,Underprediction
France,1,Phishing,IT,33.33,51723,23.0,35.5698,-12.5698,12.5698,Overprediction
France,2,Phishing,IT,55.9,309259,3.0,36.6836,-33.6836,33.6836,Overprediction
France,6,Phishing,IT,76.02,573328,10.0,36.7671,-26.7671,26.7671,Overprediction
France,4,Phishing,IT,55.31,526220,2.0,35.9847,-33.9847,33.9847,Overprediction
France,1,Phishing,IT,78.12,770227,20.0,34.7882,-14.7882,14.7882,Overprediction
France,9,Phishing,IT,64.54,255689,54.0,35.5069,18.4931,18.4931,Underprediction
France,4,Phishing,Telecommunications,28.88,96640,60.0,35.7832,24.2168,24.2168,Underprediction
France,1,Ransomware,Education,25.55,883536,66.0,37.536,28.464,28.464,Underprediction
France,7,Ransomware,Education,59.0,131307,46.0,35.2445,10.7555,10.7555,Underprediction
France,3,Ransomware,Government,2.79,443730,39.0,36.8946,2.1054,2.1054,Underprediction
France,4,Ransomware,Government,57.9,264088,28.0,36.5488,-8.5488,8.5488,Overprediction
France,1,Ransomware,IT,55.99,724608,21.0,36.0789,-15.0789,15.0789,Overprediction
France,5,Ransomware,IT,21.11,568832,12.0,34.6961,-22.6961,22.6961,Overprediction
France,6,Ransomware,Retail,76.83,189999,57.0,37.0604,19.9396,19.9396,Underprediction
France,5,Ransomware,Telecommunications,10.52,253094,19.0,39.8316,-20.8316,20.8316,Overprediction
France,6,SQL Injection,Banking,62.9,577763,43.0,35.8242,7.1758,7.1758,Underprediction
France,8,SQL Injection,Banking,48.1,360752,21.0,34.4936,-13.4936,13.4936,Overprediction
France,0,SQL Injection,Education,65.83,691903,54.0,34.6847,19.3153,19.3153,Underprediction
France,7,SQL Injection,Government,68.53,812679,67.0,37.2948,29.7052,29.7052,Underprediction
France,7,SQL Injection,Healthcare,27.06,999545,47.0,36.6897,10.3103,10.3103,Underprediction
France,9,SQL Injection,Healthcare,31.91,931787,15.0,38.0777,-23.0777,23.0777,Overprediction
France,2,SQL Injection,Healthcare,18.75,436009,44.0,36.2325,7.7675,7.7675,Underprediction
France,0,SQL Injection,IT,43.86,72222,64.0,34.5101,29.4899,29.4899,Underprediction
France,1,SQL Injection,Telecommunications,47.19,554448,31.0,37.6178,-6.6178,6.6178,Overprediction
France,6,SQL Injection,Telecommunications,52.67,434504,46.0,37.8058,8.1942,8.1942,Underprediction
Germany,5,DDoS,Government,32.71,846169,59.0,37.1241,21.8759,21.8759,Underprediction
Germany,7,DDoS,IT,78.18,987652,72.0,35.6241,36.3759,36.3759,Underprediction
Germany,6,DDoS,IT,73.5,806210,5.0,32.9595,-27.9595,27.9595,Overprediction
Germany,3,DDoS,Retail,80.85,148209,54.0,33.3617,20.6383,20.6383,Underprediction
Germany,7,DDoS,Retail,21.45,32346,38.0,37.2702,0.7298,0.7298,Underprediction
Germany,4,DDoS,Telecommunications,52.17,481252,48.0,34.908,13.092,13.092,Underprediction
Germany,3,DDoS,Telecommunications,70.0,702285,46.0,36.8509,9.1491,9.1491,Underprediction
Germany,2,DDoS,Telecommunications,84.38,724629,18.0,37.5208,-19.5208,19.5208,Overprediction
Germany,7,DDoS,Telecommunications,20.55,239313,6.0,35.9009,-29.9009,29.9009,Overprediction
Germany,3,DDoS,Telecommunications,15.14,834902,63.0,33.0978,29.9022,29.9022,Underprediction
Germany,1,Malware,Banking,84.54,517353,41.0,33.6798,7.3202,7.3202,Underprediction
Germany,8,Malware,Banking,70.19,791366,61.0,35.6,25.4,25.4,Underprediction
Germany,2,Malware,Healthcare,8.53,676384,44.0,36.015,7.985,7.985,Underprediction
Germany,8,Malware,Retail,71.05,61238,41.0,39.4689,1.5311,1.5311,Underprediction
Germany,6,Man-in-the-Middle,Banking,14.45,292854,14.0,37.1839,-23.1839,23.1839,Overprediction
Germany,3,Man-in-the-Middle,Banking,23.32,524693,63.0,36.4439,26.5561,26.5561,Underprediction
Germany,8,Man-in-the-Middle,Healthcare,75.8,943724,58.0,38.5093,19.4907,19.4907,Underprediction
Germany,5,Man-in-the-Middle,Retail,46.07,32499,14.0,36.2611,-22.2611,22.2611,Overprediction
Germany,7,Man-in-the-Middle,Telecommunications,92.88,521871,6.0,36.9298,-30.9298,30.9298,Overprediction
Germany,2,Phishing,Banking,69.85,253058,44.0,33.7053,10.2947,10.2947,Underprediction
Germany,3,Phishing,Banking,11.39,969684,41.0,33.0837,7.9163,7.9163,Underprediction
Germany,4,Phishing,Education,10.04,679314,39.0,34.801,4.199,4.199,Underprediction
Germany,9,Phishing,Government,90.21,510657,62.0,36.2312,25.7688,25.7688,Underprediction
Germany,5,Phishing,Healthcare,69.2,162807,4.0,36.9854,-32.9854,32.9854,Overprediction
Germany,9,Phishing,Healthcare,84.53,189430,1.0,33.2835,-32.2835,32.2835,Overprediction
Germany,9,Phishing,Healthcare,66.73,540773,15.0,36.424,-21.424,21.424,Overprediction
Germany,9,Phishing,IT,2.85,951767,10.0,35.3049,-25.3049,25.3049,Overprediction
Germany,5,Phishing,Retail,78.84,733304,19.0,34.2382,-15.2382,15.2382,Overprediction
Germany,0,Phishing,Telecommunications,47.04,124250,64.0,36.8123,27.1877,27.1877,Underprediction
Germany,1,Ransomware,Education,24.4,908906,46.0,34.4278,11.5722,11.5722,Underprediction
Germany,4,Ransomware,Government,58.6,76066,8.0,39.2727,-31.2727,31.2727,Overprediction
Germany,3,Ransomware,Government,89.36,184748,4.0,36.8715,-32.8715,32.8715,Overprediction
Germany,2,Ransomware,Healthcare,32.0,175755,30.0,33.0205,-3.0205,3.0205,Overprediction
Germany,0,Ransomware,Healthcare,58.91,801948,55.0,34.7629,20.2371,20.2371,Underprediction
Germany,6,Ransomware,IT,25.85,176331,25.0,34.6686,-9.6686,9.6686,Overprediction
Germany,5,Ransomware,IT,54.65,107180,68.0,34.9464,33.0536,33.0536,Underprediction
Germany,5,Ransomware,IT,65.2,306799,61.0,35.0046,25.9954,25.9954,Underprediction
Germany,2,Ransomware,Telecommunications,49.56,119598,43.0,37.6524,5.3476,5.3476,Underprediction
Germany,1,Ransomware,Telecommunications,93.93,198764,40.0,35.6683,4.3317,4.3317,Underprediction
Germany,9,Ransomware,Telecommunications,17.92,155170,15.0,37.1645,-22.1645,22.1645,Overprediction
Germany,4,SQL Injection,Banking,77.65,989592,49.0,32.9084,16.0916,16.0916,Underprediction
Germany,7,SQL Injection,Banking,52.91,619669,19.0,35.5393,-16.5393,16.5393,Overprediction
Germany,6,SQL Injection,Education,1.62,61463,58.0,34.7757,23.2243,23.2243,Underprediction
Germany,6,SQL Injection,Education,55.5,693497,56.0,35.6332,20.3668,20.3668,Underprediction
Germany,3,SQL Injection,Education,84.27,399014,52.0,33.1655,18.8345,18.8345,Underprediction
Germany,5,SQL Injection,Education,87.84,842506,19.0,32.7607,-13.7607,13.7607,Overprediction
Germany,0,SQL Injection,Government,87.71,1579,55.0,39.4323,15.5677,15.5677,Underprediction
Germany,7,SQL Injection,IT,58.35,730850,27.0,37.2221,-10.2221,10.2221,Overprediction
Germany,2,SQL Injection,IT,33.79,772541,46.0,37.1998,8.8002,8.8002,Underprediction
Germany,7,SQL Injection,IT,68.63,294981,3.0,37.008,-34.008,34.008,Overprediction
Germany,5,SQL Injection,Retail,76.04,759384,22.0,38.3227,-16.3227,16.3227,Overprediction
Germany,7,SQL Injection,Telecommunications,29.02,859311,47.0,38.1727,8.8273,8.8273,Underprediction
Germany,1,SQL Injection,Telecommunications,48.77,169455,23.0,36.6834,-13.6834,13.6834,Overprediction
India,4,DDoS,Banking,58.96,891815,19.0,30.1916,-11.1916,11.1916,Overprediction
India,2,DDoS,Government,76.71,246205,30.0,35.2346,-5.2346,5.2346,Overprediction
India,7,DDoS,Healthcare,12.01,254980,58.0,36.2263,21.7737,21.7737,Underprediction
India,9,DDoS,Healthcare,4.08,488599,11.0,32.9547,-21.9547,21.9547,Overprediction
India,2,DDoS,IT,70.09,417831,36.0,34.8478,1.1522,1.1522,Underprediction
India,2,DDoS,Retail,82.17,593329,62.0,37.0889,24.9111,24.9111,Underprediction
India,3,DDoS,Telecommunications,47.5,423071,69.0,35.5567,33.4433,33.4433,Underprediction
India,0,Malware,Banking,34.51,970056,30.0,35.8052,-5.8052,5.8052,Overprediction
India,3,Malware,Education,41.28,197323,47.0,35.0408,11.9592,11.9592,Underprediction
India,6,Malware,Education,65.87,357399,2.0,34.0474,-32.0474,32.0474,Overprediction
India,7,Malware,Government,27.09,979810,34.0,37.0423,-3.0423,3.0423,Overprediction
India,9,Malware,Government,56.13,629293,69.0,37.0818,31.9182,31.9182,Underprediction
India,5,Malware,IT,84.43,999542,15.0,36.5505,-21.5505,21.5505,Overprediction
India,0,Malware,Telecommunications,1.52,913114,15.0,38.9363,-23.9363,23.9363,Overprediction
India,1,Man-in-the-Middle,Banking,15.28,995025,52.0,33.3956,18.6044,18.6044,Underprediction
India,5,Man-in-the-Middle,Education,39.15,963367,50.0,34.2211,15.7789,15.7789,Underprediction
India,4,Man-in-the-Middle,Education,27.45,633466,16.0,34.8899,-18.8899,18.8899,Overprediction
India,3,Man-in-the-Middle,Healthcare,94.6,7347,7.0,36.2319,-29.2319,29.2319,Overprediction
India,0,Man-in-the-Middle,Healthcare,29.54,837320,14.0,34.698,-20.698,20.698,Overprediction
India,6,Man-in-the-Middle,Retail,40.94,698921,72.0,34.44,37.56,37.56,Underprediction
India,9,Man-in-the-Middle,Retail,30.59,619881,42.0,37.3728,4.6272,4.6272,Underprediction
India,6,Man-in-the-Middle,Telecommunications,71.64,416077,39.0,36.8253,2.1747,2.1747,Underprediction
India,1,Man-in-the-Middle,Telecommunications,42.88,934333,60.0,37.2919,22.7081,22.7081,Underprediction
India,7,Man-in-the-Middle,Telecommunications,73.24,943689,32.0,35.8612,-3.8612,3.8612,Overprediction
India,3,Phishing,Banking,71.58,31733,49.0,35.0348,13.9652,13.9652,Underprediction
India,8,Phishing,Education,9.95,317488,46.0,33.6894,12.3106,12.3106,Underprediction
India,8,Phishing,IT,88.71,337377,23.0,36.2869,-13.2869,13.2869,Overprediction
India,6,Phishing,IT,37.1,713949,71.0,37.122,33.878,33.878,Underprediction
India,3,Phishing,IT,69.03,282139,37.0,36.933,0.067,0.067,Underprediction
India,2,Phishing,IT,53.95,920801,52.0,33.7214,18.2786,18.2786,Underprediction
India,7,Phishing,IT,37.76,800909,53.0,34.1684,18.8316,18.8316,Underprediction
India,8,Phishing,Retail,53.07,589348,4.0,35.3236,-31.3236,31.3236,Overprediction
India,1,Phishing,Retail,59.36,967614,71.0,36.4275,34.5725,34.5725,Underprediction
India,4,Phishing,Telecommunications,75.23,141627,64.0,37.8356,26.1644,26.1644,Underprediction
India,1,Ransomware,Banking,93.74,339815,58.0,30.6804,27.3196,27.3196,Underprediction
India,0,Ransomware,Banking,81.81,41635,37.0,33.5447,3.4553,3.4553,Underprediction
India,8,Ransomware,Banking,57.15,704230,71.0,32.904,38.096,38.096,Underprediction
India,0,Ransomware,Education,96.03,898251,70.0,32.0911,37.9089,37.9089,Underprediction
India,7,Ransomware,Education,57.52,170002,54.0,35.4698,18.5302,18.5302,Underprediction
India,3,Ransomware,Government,43.11,11241,4.0,36.308,-32.308,32.308,Overprediction
India,3,Ransomware,Healthcare,11.57,144533,67.0,33.4318,33.5682,33.5682,Underprediction
India,5,Ransomware,Healthcare,10.46,32616,63.0,34.8701,28.1299,28.1299,Underprediction
India,5,Ransomware,IT,70.91,403494,3.0,34.6358,-31.6358,31.6358,Overprediction
India,2,Ransomware,Retail,69.91,340928,61.0,33.744,27.256,27.256,Underprediction
India,8,Ransomware,Retail,4.32,217534,48.0,37.057,10.943,10.943,Underprediction
India,1,Ransomware,Retail,9.53,89719,68.0,33.8063,34.1937,34.1937,Underprediction
India,8,SQL Injection,Banking,48.53,421083,28.0,36.5554,-8.5554,8.5554,Overprediction
India,4,SQL Injection,Banking,68.44,186842,40.0,33.5407,6.4593,6.4593,Underprediction
India,4,SQL Injection,Education,95.54,862718,44.0,33.205,10.795,10.795,Underprediction
India,3,SQL Injection,Education,52.05,874254,11.0,33.0585,-22.0585,22.0585,Overprediction
India,3,SQL Injection,Education,77.02,424342,57.0,32.8429,24.1571,24.1571,Underprediction
India,7,SQL Injection,Education,0.83,977791,15.0,32.6523,-17.6523,17.6523,Overprediction
India,9,SQL Injection,Government,28.13,244429,8.0,39.0269,-31.0269,31.0269,Overprediction
India,2,SQL Injection,Government,40.98,402855,26.0,37.3906,-11.3906,11.3906,Overprediction
India,5,SQL Injection,Government,99.72,604113,7.0,35.3813,-28.3813,28.3813,Overprediction
India,6,SQL Injection,Government,75.25,597509,20.0,35.2055,-15.2055,15.2055,Overprediction
India,3,SQL Injection,Government,18.44,27344,1.0,36.8824,-35.8824,35.8824,Overprediction
India,3,SQL Injection,Healthcare,47.15,98266,18.0,33.9188,-15.9188,15.9188,Overprediction
India,7,SQL Injection,Healthcare,77.3,826937,64.0,35.2973,28.7027,28.7027,Underprediction
India,6,SQL Injection,IT,98.09,826976,57.0,35.3375,21.6625,21.6625,Underprediction
India,6,SQL Injection,Retail,85.69,172469,16.0,34.4837,-18.4837,18.4837,Overprediction
India,9,SQL Injection,Telecommunications,10.24,213393,49.0,36.0879,12.9121,12.9121,Underprediction
Japan,6,DDoS,Banking,32.84,311274,67.0,34.7365,32.2635,32.2635,Underprediction
Japan,5,DDoS,Education,99.83,10859,66.0,34.2802,31.7198,31.7198,Underprediction
Japan,2,DDoS,Healthcare,54.41,344772,5.0,38.1982,-33.1982,33.1982,Overprediction
Japan,2,DDoS,Healthcare,90.38,316136,22.0,35.835,-13.835,13.835,Overprediction
Japan,1,DDoS,Healthcare,10.62,625954,71.0,34.8407,36.1593,36.1593,Underprediction
Japan,7,DDoS,Healthcare,9.5,387457,61.0,34.2393,26.7607,26.7607,Underprediction
Japan,5,DDoS,Retail,37.81,482700,55.0,37.9727,17.0273,17.0273,Underprediction
Japan,2,Malware,Banking,9.76,122728,7.0,36.765,-29.765,29.765,Overprediction
Japan,7,Malware,Education,53.04,570494,53.0,38.054,14.946,14.946,Underprediction
Japan,9,Malware,Government,34.03,78149,30.0,38.0236,-8.0236,8.0236,Overprediction
Japan,6,Malware,Healthcare,77.84,783976,62.0,34.8775,27.1225,27.1225,Underprediction
Japan,0,Malware,Healthcare,27.92,775042,12.0,36.4994,-24.4994,24.4994,Overprediction
Japan,6,Malware,Retail,30.53,333238,20.0,38.2294,-18.2294,18.2294,Overprediction
Japan,2,Malware,Retail,74.01,750473,41.0,37.1262,3.8738,3.8738,Underprediction
Japan,8,Malware,Telecommunications,67.77,871255,24.0,40.2707,-16.2707,16.2707,Overprediction
Japan,1,Malware,Telecommunications,4.84,936738,8.0,37.4352,-29.4352,29.4352,Overprediction
Japan,0,Malware,Telecommunications,28.8,915532,68.0,38.349,29.651,29.651,Underprediction
Japan,9,Malware,Telecommunications,71.18,37870,31.0,39.4414,-8.4414,8.4414,Overprediction
Japan,9,Malware,Telecommunications,49.88,437357,56.0,38.4923,17.5077,17.5077,Underprediction
Japan,6,Man-in-the-Middle,Healthcare,55.4,68886,41.0,37.8934,3.1066,3.1066,Underprediction
Japan,9,Man-in-the-Middle,Healthcare,72.08,261230,19.0,37.3683,-18.3683,18.3683,Overprediction
Japan,4,Man-in-the-Middle,IT,42.34,130309,56.0,38.8387,17.1613,17.1613,Underprediction
Japan,9,Man-in-the-Middle,Retail,12.62,970866,13.0,37.3034,-24.3034,24.3034,Overprediction
Japan,1,Man-in-the-Middle,Retail,58.77,172346,51.0,37.7842,13.2158,13.2158,Underprediction
Japan,0,Man-in-the-Middle,Telecommunications,79.88,104759,12.0,39.8011,-27.8011,27.8011,Overprediction
Japan,2,Man-in-the-Middle,Telecommunications,21.8,610106,39.0,37.5699,1.4301,1.4301,Underprediction
Japan,3,Phishing,Education,3.6,598297,49.0,35.0817,13.9183,13.9183,Underprediction
Japan,0,Phishing,Education,2.43,552342,62.0,34.6977,27.3023,27.3023,Underprediction
Japan,5,Phishing,Education,49.17,218097,32.0,34.8295,-2.8295,2.8295,Overprediction
Japan,5,Phishing,Government,32.39,442923,57.0,36.8208,20.1792,20.1792,Underprediction
Japan,4,Phishing,Government,73.35,706019,65.0,36.7084,28.2916,28.2916,Underprediction
Japan,3,Phishing,Healthcare,25.66,518357,42.0,33.9452,8.0548,8.0548,Underprediction
Japan,9,Phishing,IT,91.71,47841,23.0,36.2709,-13.2709,13.2709,Overprediction
Japan,3,Phishing,IT,72.01,401960,44.0,37.8077,6.1923,6.1923,Underprediction
Japan,8,Phishing,Retail,55.7,53447,43.0,39.4084,3.5916,3.5916,Underprediction
Japan,2,Phishing,Telecommunications,89.85,44385,18.0,37.577,-19.577,19.577,Overprediction
Japan,2,Ransomware,Banking,50.75,53111,15.0,34.9398,-19.9398,19.9398,Overprediction
Japan,8,Ransomware,Healthcare,33.66,410385,71.0,35.5637,35.4363,35.4363,Underprediction
Japan,7,Ransomware,IT,73.1,346939,21.0,36.0716,-15.0716,15.0716,Overprediction
