Country,Year Index,Attack Type,Target Industry,Financial Loss (in Million $),Number of Affected Users,actual_resolution_hours,predicted_resolution_hours,residual,absolute_error,prediction_direction
Japan,5,Ransomware,IT,79.52,934400,4.0,36.0861,-32.0861,32.0861,Overprediction
Japan,8,Ransomware,Retail,95.3,986882,45.0,36.1825,8.8175,8.8175,Underprediction
Japan,2,Ransomware,Retail,59.13,747705,47.0,38.4282,8.5718,8.5718,Underprediction
Japan,7,Ransomware,Retail,71.26,440529,20.0,35.561,-15.561,15.561,Overprediction
Japan,8,Ransomware,Retail,28.77,983880,54.0,37.7886,16.2114,16.2114,Underprediction
Japan,2,SQL Injection,Banking,66.81,966993,64.0,36.0865,27.9135,27.9135,Underprediction
Japan,9,SQL Injection,Education,82.52,788243,38.0,35.9409,2.0591,2.0591,Underprediction
Japan,0,SQL Injection,Education,61.87,244406,43.0,35.0655,7.9345,7.9345,Underprediction
Japan,3,SQL Injection,Education,60.57,468399,56.0,35.4661,20.5339,20.5339,Underprediction
Japan,8,SQL Injection,Government,13.51,772948,43.0,38.8784,4.1216,4.1216,Underprediction
Japan,8,SQL Injection,Healthcare,45.38,172628,4.0,35.829,-31.829,31.829,Overprediction
Japan,3,SQL Injection,IT,69.19,33209,66.0,39.9733,26.0267,26.0267,Underprediction
Japan,0,SQL Injection,IT,36.98,452892,17.0,36.187,-19.187,19.187,Overprediction
Japan,4,SQL Injection,Retail,86.79,214195,54.0,36.5667,17.4333,17.4333,Underprediction
Japan,0,SQL Injection,Retail,70.88,43366,43.0,36.665,6.335,6.335,Underprediction
Russia,0,DDoS,Banking,40.64,259321,62.0,31.1696,30.8304,30.8304,Underprediction
Russia,9,DDoS,Education,19.5,325634,5.0,30.2245,-25.2245,25.2245,Overprediction
Russia,0,DDoS,Healthcare,20.92,807631,56.0,29.8841,26.1159,26.1159,Underprediction
Russia,1,DDoS,Healthcare,90.94,326955,21.0,31.8234,-10.8234,10.8234,Overprediction
Russia,8,DDoS,IT,86.81,717258,16.0,34.0627,-18.0627,18.0627,Overprediction
Russia,1,Malware,Banking,3.6,661377,66.0,33.1398,32.8602,32.8602,Underprediction
Russia,3,Malware,Government,59.01,309230,61.0,36.964,24.036,24.036,Underprediction
Russia,1,Malware,Government,66.19,91194,72.0,38.7458,33.2542,33.2542,Underprediction
Russia,1,Malware,Government,37.07,138915,44.0,36.7596,7.2404,7.2404,Underprediction
Russia,6,Malware,Government,51.05,262500,27.0,36.9119,-9.9119,9.9119,Overprediction
Russia,7,Malware,Healthcare,34.32,554162,33.0,33.8145,-0.8145,0.8145,Overprediction
Russia,0,Malware,Healthcare,63.09,80855,53.0,34.8468,18.1532,18.1532,Underprediction
Russia,8,Malware,IT,47.22,404004,58.0,34.8997,23.1003,23.1003,Underprediction
Russia,8,Malware,IT,98.07,608695,31.0,37.4987,-6.4987,6.4987,Overprediction
Russia,4,Malware,IT,71.92,500655,8.0,35.7712,-27.7712,27.7712,Overprediction
Russia,1,Malware,Retail,61.39,415274,40.0,34.9695,5.0305,5.0305,Underprediction
Russia,3,Malware,Telecommunications,89.79,900723,32.0,34.9823,-2.9823,2.9823,Overprediction
Russia,3,Malware,Telecommunications,8.11,737958,35.0,35.94,-0.94,0.94,Overprediction
Russia,2,Man-in-the-Middle,Banking,66.53,45277,43.0,32.1179,10.8821,10.8821,Underprediction
Russia,5,Man-in-the-Middle,IT,21.72,870019,5.0,36.0158,-31.0158,31.0158,Overprediction
Russia,7,Man-in-the-Middle,IT,34.57,46493,62.0,37.1159,24.8841,24.8841,Underprediction
Russia,0,Man-in-the-Middle,IT,95.04,566542,58.0,32.4355,25.5645,25.5645,Underprediction
Russia,5,Man-in-the-Middle,Telecommunications,10.12,405253,52.0,38.365,13.635,13.635,Underprediction
Russia,2,Phishing,Banking,94.15,963192,7.0,31.6001,-24.6001,24.6001,Overprediction
Russia,7,Phishing,Education,33.49,68371,57.0,32.9175,24.0825,24.0825,Underprediction
Russia,0,Phishing,Government,24.06,867302,55.0,33.3162,21.6838,21.6838,Underprediction
Russia,1,Phishing,Healthcare,13.91,600700,28.0,33.1164,-5.1164,5.1164,Overprediction
Russia,3,Phishing,Telecommunications,39.15,814119,64.0,33.4628,30.5372,30.5372,Underprediction
Russia,9,Phishing,Telecommunications,21.22,446028,37.0,35.1913,1.8087,1.8087,Underprediction
Russia,8,Ransomware,Banking,42.14,222293,38.0,33.3595,4.6405,4.6405,Underprediction
Russia,9,Ransomware,Banking,80.29,507258,30.0,31.1632,-1.1632,1.1632,Overprediction
Russia,3,Ransomware,Education,22.77,828880,69.0,34.5483,34.4517,34.4517,Underprediction
Russia,2,Ransomware,Education,95.08,679860,66.0,31.0215,34.9785,34.9785,Underprediction
Russia,2,Ransomware,Healthcare,16.77,924837,62.0,34.8633,27.1367,27.1367,Underprediction
Russia,8,Ransomware,Healthcare,15.08,677971,51.0,33.7577,17.2423,17.2423,Underprediction
Russia,9,Ransomware,Healthcare,98.25,877571,19.0,31.9016,-12.9016,12.9016,Overprediction
Russia,7,Ransomware,IT,41.08,529025,42.0,36.8101,5.1899,5.1899,Underprediction
Russia,0,Ransomware,Retail,84.08,71334,26.0,35.8038,-9.8038,9.8038,Overprediction
Russia,0,Ransomware,Telecommunications,64.68,716832,67.0,35.1888,31.8112,31.8112,Underprediction
Russia,5,Ransomware,Telecommunications,48.68,459635,49.0,36.1174,12.8826,12.8826,Underprediction
Russia,2,SQL Injection,Banking,33.84,442940,7.0,34.8671,-27.8671,27.8671,Overprediction
Russia,8,SQL Injection,Education,75.63,195733,70.0,31.54,38.46,38.46,Underprediction
Russia,5,SQL Injection,Government,10.46,778573,62.0,35.5825,26.4175,26.4175,Underprediction
Russia,2,SQL Injection,Healthcare,67.13,198285,56.0,34.8491,21.1509,21.1509,Underprediction
Russia,7,SQL Injection,Telecommunications,1.99,652682,46.0,35.5185,10.4815,10.4815,Underprediction
Russia,8,SQL Injection,Telecommunications,79.71,358439,48.0,36.999,11.001,11.001,Underprediction
Russia,8,SQL Injection,Telecommunications,48.84,680011,66.0,37.1982,28.8018,28.8018,Underprediction
Russia,9,SQL Injection,Telecommunications,17.21,677688,31.0,35.2717,-4.2717,4.2717,Overprediction
UK,8,DDoS,Banking,81.26,547495,3.0,33.3143,-30.3143,30.3143,Overprediction
UK,7,DDoS,Education,79.6,446296,4.0,34.6489,-30.6489,30.6489,Overprediction
UK,9,DDoS,Government,68.83,60379,32.0,39.0018,-7.0018,7.0018,Overprediction
UK,2,DDoS,Government,15.63,663812,57.0,36.2293,20.7707,20.7707,Underprediction
UK,5,DDoS,Government,78.32,624619,67.0,36.2678,30.7322,30.7322,Underprediction
UK,8,DDoS,Healthcare,69.14,685927,58.0,36.8636,21.1364,21.1364,Underprediction
UK,9,DDoS,Healthcare,58.31,487694,41.0,34.9017,6.0983,6.0983,Underprediction
UK,6,DDoS,IT,67.12,581923,63.0,36.8496,26.1504,26.1504,Underprediction
UK,7,DDoS,IT,29.05,186700,37.0,35.014,1.986,1.986,Underprediction
UK,1,DDoS,Retail,39.26,668780,33.0,35.7941,-2.7941,2.7941,Overprediction
UK,9,DDoS,Retail,88.54,518181,24.0,35.773,-11.773,11.773,Overprediction
UK,9,DDoS,Retail,14.09,655640,61.0,35.1127,25.8873,25.8873,Underprediction
UK,5,DDoS,Retail,86.0,809209,26.0,34.8494,-8.8494,8.8494,Overprediction
UK,7,DDoS,Telecommunications,50.9,645154,16.0,36.5313,-20.5313,20.5313,Overprediction
UK,0,DDoS,Telecommunications,85.23,193852,54.0,36.4839,17.5161,17.5161,Underprediction
UK,3,Malware,Education,60.13,878362,57.0,37.168,19.832,19.832,Underprediction
UK,3,Malware,Healthcare,27.61,375245,20.0,37.2956,-17.2956,17.2956,Overprediction
UK,3,Malware,Healthcare,19.79,805745,7.0,35.6551,-28.6551,28.6551,Overprediction
UK,2,Malware,Healthcare,24.06,612319,47.0,36.4523,10.5477,10.5477,Underprediction
UK,6,Malware,Healthcare,67.1,698852,57.0,35.6729,21.3271,21.3271,Underprediction
UK,8,Malware,IT,49.13,116201,14.0,37.2824,-23.2824,23.2824,Overprediction
UK,7,Malware,Retail,39.55,337363,2.0,38.6802,-36.6802,36.6802,Overprediction
UK,3,Malware,Retail,73.18,404060,32.0,36.3615,-4.3615,4.3615,Overprediction
UK,6,Malware,Telecommunications,77.18,347426,36.0,39.4204,-3.4204,3.4204,Overprediction
UK,0,Man-in-the-Middle,Banking,64.88,976213,28.0,33.9972,-5.9972,5.9972,Overprediction
UK,8,Man-in-the-Middle,Banking,24.28,998547,46.0,34.5088,11.4912,11.4912,Underprediction
UK,6,Man-in-the-Middle,Education,40.98,414340,10.0,38.9402,-28.9402,28.9402,Overprediction
UK,5,Man-in-the-Middle,Government,54.29,930468,35.0,39.5919,-4.5919,4.5919,Overprediction
UK,0,Man-in-the-Middle,Government,69.96,675955,60.0,38.3403,21.6597,21.6597,Underprediction
UK,7,Man-in-the-Middle,IT,66.25,303838,56.0,38.4274,17.5726,17.5726,Underprediction
UK,2,Man-in-the-Middle,Telecommunications,43.82,213979,10.0,40.1851,-30.1851,30.1851,Overprediction
UK,0,Man-in-the-Middle,Telecommunications,71.9,733671,20.0,38.4613,-18.4613,18.4613,Overprediction
UK,5,Phishing,Banking,3.84,241282,55.0,35.4189,19.5811,19.5811,Underprediction
UK,6,Phishing,Banking,88.38,281387,55.0,34.3656,20.6344,20.6344,Underprediction
UK,4,Phishing,Banking,84.5,828382,4.0,35.031,-31.031,31.031,Overprediction
UK,4,Phishing,Banking,60.07,197590,62.0,34.4718,27.5282,27.5282,Underprediction
UK,2,Phishing,Banking,1.54,31262,56.0,33.3873,22.6127,22.6127,Underprediction
UK,9,Phishing,Banking,66.65,170892,47.0,35.3599,11.6401,11.6401,Underprediction
UK,4,Phishing,Education,99.45,467349,44.0,33.2929,10.7071,10.7071,Underprediction
UK,1,Phishing,Education,9.84,628589,8.0,35.9245,-27.9245,27.9245,Overprediction
UK,4,Phishing,Government,21.58,831367,55.0,37.2786,17.7214,17.7214,Underprediction
UK,9,Phishing,Government,81.26,993903,25.0,35.4662,-10.4662,10.4662,Overprediction
UK,5,Phishing,Healthcare,39.47,551014,71.0,34.3327,36.6673,36.6673,Underprediction
UK,6,Phishing,IT,68.5,396839,60.0,37.3125,22.6875,22.6875,Underprediction
UK,2,Phishing,IT,57.17,477292,18.0,36.5442,-18.5442,18.5442,Overprediction
UK,0,Phishing,IT,24.17,64082,16.0,35.6414,-19.6414,19.6414,Overprediction
UK,0,Phishing,Retail,77.58,270326,24.0,34.7034,-10.7034,10.7034,Overprediction
UK,5,Phishing,Retail,25.1,986980,71.0,36.5725,34.4275,34.4275,Underprediction
UK,1,Phishing,Retail,13.68,144856,13.0,37.6654,-24.6654,24.6654,Overprediction
UK,7,Phishing,Telecommunications,62.8,758516,16.0,38.4649,-22.4649,22.4649,Overprediction
UK,4,Phishing,Telecommunications,90.67,902952,8.0,35.251,-27.251,27.251,Overprediction
UK,5,Ransomware,Banking,53.03,528708,14.0,34.4508,-20.4508,20.4508,Overprediction
UK,5,Ransomware,Education,35.16,100749,62.0,34.0237,27.9763,27.9763,Underprediction
UK,3,Ransomware,Government,6.6,152302,26.0,39.5391,-13.5391,13.5391,Overprediction
UK,6,Ransomware,Government,97.5,755692,46.0,37.719,8.281,8.281,Underprediction
UK,1,Ransomware,Government,83.67,701152,53.0,35.8158,17.1842,17.1842,Underprediction
UK,0,Ransomware,Government,30.74,744505,43.0,38.4707,4.5293,4.5293,Underprediction
UK,1,Ransomware,Healthcare,61.66,639896,63.0,36.5533,26.4467,26.4467,Underprediction
UK,7,Ransomware,Healthcare,75.67,413293,27.0,36.5426,-9.5426,9.5426,Overprediction
UK,4,Ransomware,IT,17.98,799372,14.0,38.5598,-24.5598,24.5598,Overprediction
UK,0,Ransomware,IT,75.49,534962,59.0,34.6811,24.3189,24.3189,Underprediction
UK,8,Ransomware,IT,86.23,82321,47.0,35.6603,11.3397,11.3397,Underprediction
UK,1,Ransomware,Retail,59.44,964115,48.0,36.736,11.264,11.264,Underprediction
UK,3,Ransomware,Retail,28.98,981029,42.0,34.9054,7.0946,7.0946,Underprediction
UK,4,Ransomware,Retail,63.45,354024,33.0,36.1301,-3.1301,3.1301,Overprediction
UK,1,Ransomware,Telecommunications,11.83,365116,66.0,37.8061,28.1939,28.1939,Underprediction
UK,5,SQL Injection,Banking,73.69,522097,63.0,35.6785,27.3215,27.3215,Underprediction
UK,5,SQL Injection,Banking,40.31,760892,22.0,36.8394,-14.8394,14.8394,Overprediction
UK,6,SQL Injection,IT,80.05,682480,14.0,39.1974,-25.1974,25.1974,Overprediction
UK,7,SQL Injection,IT,32.17,379954,9.0,38.7628,-29.7628,29.7628,Overprediction
UK,4,SQL Injection,IT,78.84,464960,24.0,38.4444,-14.4444,14.4444,Overprediction
UK,5,SQL Injection,Retail,69.91,354637,63.0,37.7069,25.2931,25.2931,Underprediction
UK,8,SQL Injection,Telecommunications,30.19,833840,6.0,39.8742,-33.8742,33.8742,Overprediction
UK,8,SQL Injection,Telecommunications,78.9,716114,63.0,36.4246,26.5754,26.5754,Underprediction
USA,2,DDoS,Banking,98.07,276199,28.0,32.4067,-4.4067,4.4067,Overprediction
USA,5,DDoS,Banking,99.81,948174,4.0,33.894,-29.894,29.894,Overprediction
USA,3,DDoS,Banking,31.54,513005,62.0,33.7392,28.2608,28.2608,Underprediction
USA,5,DDoS,Education,52.7,541631,30.0,34.7779,-4.7779,4.7779,Overprediction
USA,5,DDoS,Government,10.54,741592,69.0,37.4677,31.5323,31.5323,Underprediction
USA,2,DDoS,Government,98.73,17805,31.0,35.1244,-4.1244,4.1244,Overprediction
USA,1,DDoS,Healthcare,93.14,947960,55.0,32.3176,22.6824,22.6824,Underprediction
USA,1,DDoS,Healthcare,27.08,551900,17.0,34.79,-17.79,17.79,Overprediction
USA,0,DDoS,IT,45.91,772018,46.0,35.3648,10.6352,10.6352,Underprediction
USA,5,DDoS,IT,96.08,156275,24.0,35.4982,-11.4982,11.4982,Overprediction
USA,7,DDoS,IT,74.59,281698,18.0,35.7182,-17.7182,17.7182,Overprediction
USA,3,DDoS,IT,26.29,943039,28.0,35.2156,-7.2156,7.2156,Overprediction
USA,4,DDoS,Retail,18.76,411707,42.0,36.373,5.627,5.627,Underprediction
USA,7,DDoS,Retail,32.53,235314,62.0,36.2777,25.7223,25.7223,Underprediction
USA,0,DDoS,Retail,76.95,391982,46.0,34.1736,11.8264,11.8264,Underprediction
USA,9,DDoS,Telecommunications,15.53,298385,11.0,40.5527,-29.5527,29.5527,Overprediction
USA,1,Malware,Banking,36.2,194553,48.0,37.7885,10.2115,10.2115,Underprediction
USA,2,Malware,Education,78.38,516103,62.0,38.0268,23.9732,23.9732,Underprediction
USA,2,Malware,Education,13.14,681956,35.0,35.652,-0.652,0.652,Overprediction
USA,4,Malware,Education,1.05,93580,21.0,38.4982,-17.4982,17.4982,Overprediction
USA,2,Malware,Government,56.74,976007,59.0,38.7623,20.2377,20.2377,Underprediction
USA,3,Malware,IT,26.31,709153,45.0,38.5573,6.4427,6.4427,Underprediction
USA,2,Malware,IT,75.53,992377,33.0,38.8315,-5.8315,5.8315,Overprediction
USA,0,Malware,Retail,84.7,542283,64.0,37.7086,26.2914,26.2914,Underprediction
USA,7,Malware,Retail,7.65,864358,11.0,41.5851,-30.5851,30.5851,Overprediction
USA,2,Malware,Telecommunications,81.19,362085,5.0,38.0402,-33.0402,33.0402,Overprediction
USA,0,Man-in-the-Middle,Education,37.18,270984,28.0,35.5049,-7.5049,7.5049,Overprediction
USA,9,Man-in-the-Middle,Education,53.59,810539,22.0,34.8389,-12.8389,12.8389,Overprediction
USA,6,Man-in-the-Middle,Education,36.06,48987,58.0,36.573,21.427,21.427,Underprediction
USA,6,Man-in-the-Middle,Education,51.43,640851,11.0,36.3362,-25.3362,25.3362,Overprediction
USA,2,Man-in-the-Middle,Healthcare,54.54,892665,31.0,38.9947,-7.9947,7.9947,Overprediction
USA,2,Man-in-the-Middle,Retail,74.57,502149,29.0,38.4932,-9.4932,9.4932,Overprediction
USA,0,Man-in-the-Middle,Retail,24.93,448426,36.0,36.7915,-0.7915,0.7915,Overprediction
USA,7,Man-in-the-Middle,Retail,75.51,298887,44.0,38.0103,5.9897,5.9897,Underprediction
USA,8,Man-in-the-Middle,Retail,81.16,691638,17.0,37.4082,-20.4082,20.4082,Overprediction
USA,5,Man-in-the-Middle,Telecommunications,15.63,209853,1.0,38.8238,-37.8238,37.8238,Overprediction
USA,2,Phishing,Banking,96.27,637264,11.0,37.6639,-26.6639,26.6639,Overprediction
USA,0,Phishing,Education,41.36,291727,31.0,34.4396,-3.4396,3.4396,Overprediction
USA,4,Phishing,Education,97.32,849084,62.0,34.4945,27.5055,27.5055,Underprediction
USA,3,Phishing,Government,38.83,333027,19.0,39.0411,-20.0411,20.0411,Overprediction
USA,9,Phishing,IT,87.42,979700,49.0,35.7489,13.2511,13.2511,Underprediction
USA,2,Phishing,IT,48.96,480386,18.0,35.825,-17.825,17.825,Overprediction
USA,3,Phishing,Retail,36.85,852789,4.0,37.6311,-33.6311,33.6311,Overprediction
USA,5,Phishing,Retail,99.64,464717,27.0,35.8941,-8.8941,8.8941,Overprediction
USA,2,Phishing,Retail,15.24,599197,8.0,37.2423,-29.2423,29.2423,Overprediction
USA,0,Ransomware,Government,13.92,366147,38.0,38.0886,-0.0886,0.0886,Overprediction
USA,8,Ransomware,Government,93.34,999635,24.0,35.5035,-11.5035,11.5035,Overprediction
USA,7,Ransomware,Government,33.71,135105,48.0,39.8746,8.1254,8.1254,Underprediction
USA,3,Ransomware,Healthcare,87.42,80926,19.0,38.0764,-19.0764,19.0764,Overprediction
USA,1,Ransomware,Healthcare,99.19,745103,8.0,36.9813,-28.9813,28.9813,Overprediction
USA,9,Ransomware,IT,16.61,912183,44.0,35.6512,8.3488,8.3488,Underprediction
USA,5,Ransomware,Retail,16.33,850758,9.0,37.9313,-28.9313,28.9313,Overprediction
USA,0,Ransomware,Retail,74.68,498089,18.0,35.3035,-17.3035,17.3035,Overprediction
USA,5,Ransomware,Retail,38.02,419557,2.0,35.3115,-33.3115,33.3115,Overprediction
USA,5,Ransomware,Telecommunications,56.37,667436,11.0,38.0942,-27.0942,27.0942,Overprediction
USA,6,Ransomware,Telecommunications,3.63,231198,42.0,39.4081,2.5919,2.5919,Underprediction
USA,1,Ransomware,Telecommunications,99.88,999508,23.0,38.4245,-15.4245,15.4245,Overprediction
USA,6,Ransomware,Telecommunications,91.94,710953,9.0,36.0675,-27.0675,27.0675,Overprediction
USA,2,SQL Injection,Banking,9.08,895507,52.0,35.9154,16.0846,16.0846,Underprediction
USA,8,SQL Injection,Education,77.96,164892,63.0,34.3597,28.6403,28.6403,Underprediction
USA,4,SQL Injection,Education,78.12,36804,30.0,34.8619,-4.8619,4.8619,Overprediction
USA,7,SQL Injection,Government,98.46,429452,6.0,38.2613,-32.2613,32.2613,Overprediction
USA,8,SQL Injection,Government,89.46,59398,8.0,39.5124,-31.5124,31.5124,Overprediction
USA,3,SQL Injection,Government,99.49,755576,23.0,38.2416,-15.2416,15.2416,Overprediction
USA,1,SQL Injection,Healthcare,98.03,719415,56.0,36.6808,19.3192,19.3192,Underprediction
USA,0,SQL Injection,Retail,26.98,763017,24.0,36.5119,-12.5119,12.5119,Overprediction
USA,9,SQL Injection,Retail,86.29,457411,34.0,37.6908,-3.6908,3.6908,Overprediction
USA,4,SQL Injection,Telecommunications,57.4,51312,26.0,39.0265,-13.0265,13.0265,Overprediction
